time,open,high,low,close
2026-01-27 00:00,1.18779,1.190334,1.18779,1.188354
2026-01-27 04:00,1.188354,1.188495,1.186521,1.186803
2026-01-27 08:00,1.186944,1.190051,1.185536,1.190051
2026-01-27 12:00,1.18991,1.197461,1.189768,1.195314
2026-01-27 16:00,1.1956,1.199328,1.1956,1.198035
2026-01-27 20:00,1.197892,1.208459,1.197892,1.202212
2026-01-28 00:00,1.202357,1.202646,1.199185,1.200048
2026-01-28 04:00,1.200048,1.202935,1.197892,1.199472
2026-01-28 08:00,1.199328,1.200624,1.196602,1.197175
2026-01-28 12:00,1.197318,1.19861,1.193602,1.1946
2026-01-28 16:00,1.195029,1.195457,1.190618,1.194458
2026-01-28 20:00,1.194743,1.198035,1.193317,1.198035
2026-01-29 00:00,1.198179,1.199041,1.195886,1.199041
2026-01-29 04:00,1.199185,1.19976,1.197175,1.197748
2026-01-29 08:00,1.198179,1.198897,1.194315,1.195171
2026-01-29 12:00,1.195029,1.197318,1.191185,1.193317
2026-01-29 16:00,1.19346,1.196745,1.193175,1.195457
2026-01-29 20:00,1.195457,1.198322,1.195029,1.196888
